competition,season,source,field_name,pit_status,count,total,rate
SA,2016/17,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2016/17,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2016/17,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
SA,2016/17,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
SA,2016/17,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
SA,2016/17,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2016/17,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
SA,2016/17,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2016/17,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2016/17,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
SA,2017/18,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
SA,2017/18,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
SA,2017/18,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
SA,2017/18,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2017/18,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
SA,2017/18,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2017/18,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2017/18,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
SA,2017/18,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
SA,2017/18,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
SA,2017/18,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2017/18,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
SA,2017/18,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2017/18,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2017/18,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
SA,2018/19,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
SA,2018/19,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
SA,2018/19,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
SA,2018/19,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2018/19,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
SA,2018/19,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2018/19,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2018/19,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
SA,2018/19,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
SA,2018/19,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
SA,2018/19,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2018/19,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
SA,2018/19,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2018/19,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2018/19,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
SA,2019/20,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
SA,2019/20,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
SA,2019/20,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
SA,2019/20,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2019/20,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
SA,2019/20,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2019/20,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2019/20,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
SA,2019/20,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
SA,2019/20,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
SA,2019/20,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2019/20,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
SA,2019/20,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2019/20,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2019/20,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
SA,2020/21,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
SA,2020/21,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
SA,2020/21,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
SA,2020/21,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2020/21,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
SA,2020/21,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2020/21,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2020/21,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
SA,2020/21,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
SA,2020/21,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
SA,2020/21,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2020/21,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
SA,2020/21,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2020/21,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2020/21,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
SA,2021/22,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
SA,2021/22,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
SA,2021/22,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
SA,2021/22,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2021/22,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
SA,2021/22,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2021/22,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2021/22,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
SA,2021/22,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
SA,2021/22,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
SA,2021/22,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2021/22,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
SA,2021/22,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2021/22,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2021/22,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
SA,2022/23,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
SA,2022/23,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
SA,2022/23,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
SA,2022/23,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2022/23,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
SA,2022/23,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2022/23,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2022/23,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
SA,2022/23,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
SA,2022/23,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
SA,2022/23,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2022/23,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
SA,2022/23,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2022/23,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2022/23,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
SA,2023/24,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
SA,2023/24,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
SA,2023/24,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
SA,2023/24,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2023/24,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
SA,2023/24,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2023/24,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2023/24,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
SA,2023/24,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
SA,2023/24,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
SA,2023/24,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2023/24,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
SA,2023/24,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2023/24,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2023/24,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
SA,2024/25,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
SA,2024/25,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
SA,2024/25,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
SA,2024/25,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2024/25,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
SA,2024/25,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2024/25,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2024/25,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
SA,2024/25,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
SA,2024/25,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
SA,2024/25,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2024/25,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
SA,2024/25,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2024/25,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2024/25,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
SA,2025/26,Football-Data.co.uk,away_corners,PIT_UNKNOWN,380,380,1.0
SA,2025/26,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,380,380,1.0
SA,2025/26,Football-Data.co.uk,away_goals,PIT_UNSAFE,380,380,1.0
SA,2025/26,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2025/26,Football-Data.co.uk,away_shots,PIT_UNKNOWN,380,380,1.0
SA,2025/26,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2025/26,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2025/26,Football-Data.co.uk,home_corners,PIT_UNKNOWN,380,380,1.0
SA,2025/26,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,380,380,1.0
SA,2025/26,Football-Data.co.uk,home_goals,PIT_UNSAFE,380,380,1.0
SA,2025/26,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,380,380,1.0
SA,2025/26,Football-Data.co.uk,home_shots,PIT_UNKNOWN,380,380,1.0
SA,2025/26,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,380,380,1.0
SA,2025/26,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,380,380,1.0
SA,2025/26,Football-Data.co.uk,result,PIT_UNSAFE,380,380,1.0
UCL,2011/12,openfootball,away_corners,PIT_UNKNOWN,125,125,1.0
UCL,2011/12,openfootball,away_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2011/12,openfootball,away_goals,PIT_UNSAFE,125,125,1.0
UCL,2011/12,openfootball,away_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2011/12,openfootball,away_shots,PIT_UNKNOWN,125,125,1.0
UCL,2011/12,openfootball,away_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2011/12,openfootball,away_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2011/12,openfootball,home_corners,PIT_UNKNOWN,125,125,1.0
UCL,2011/12,openfootball,home_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2011/12,openfootball,home_goals,PIT_UNSAFE,125,125,1.0
UCL,2011/12,openfootball,home_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2011/12,openfootball,home_shots,PIT_UNKNOWN,125,125,1.0
UCL,2011/12,openfootball,home_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2011/12,openfootball,home_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2011/12,openfootball,result,PIT_UNSAFE,125,125,1.0
UCL,2012/13,openfootball,away_corners,PIT_UNKNOWN,125,125,1.0
UCL,2012/13,openfootball,away_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2012/13,openfootball,away_goals,PIT_UNSAFE,125,125,1.0
UCL,2012/13,openfootball,away_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2012/13,openfootball,away_shots,PIT_UNKNOWN,125,125,1.0
UCL,2012/13,openfootball,away_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2012/13,openfootball,away_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2012/13,openfootball,home_corners,PIT_UNKNOWN,125,125,1.0
UCL,2012/13,openfootball,home_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2012/13,openfootball,home_goals,PIT_UNSAFE,125,125,1.0
UCL,2012/13,openfootball,home_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2012/13,openfootball,home_shots,PIT_UNKNOWN,125,125,1.0
UCL,2012/13,openfootball,home_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2012/13,openfootball,home_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2012/13,openfootball,result,PIT_UNSAFE,125,125,1.0
UCL,2013/14,openfootball,away_corners,PIT_UNKNOWN,125,125,1.0
UCL,2013/14,openfootball,away_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2013/14,openfootball,away_goals,PIT_UNSAFE,125,125,1.0
UCL,2013/14,openfootball,away_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2013/14,openfootball,away_shots,PIT_UNKNOWN,125,125,1.0
UCL,2013/14,openfootball,away_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2013/14,openfootball,away_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2013/14,openfootball,home_corners,PIT_UNKNOWN,125,125,1.0
UCL,2013/14,openfootball,home_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2013/14,openfootball,home_goals,PIT_UNSAFE,125,125,1.0
UCL,2013/14,openfootball,home_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2013/14,openfootball,home_shots,PIT_UNKNOWN,125,125,1.0
UCL,2013/14,openfootball,home_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2013/14,openfootball,home_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2013/14,openfootball,result,PIT_UNSAFE,125,125,1.0
UCL,2014/15,openfootball,away_corners,PIT_UNKNOWN,125,125,1.0
UCL,2014/15,openfootball,away_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2014/15,openfootball,away_goals,PIT_UNSAFE,125,125,1.0
UCL,2014/15,openfootball,away_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2014/15,openfootball,away_shots,PIT_UNKNOWN,125,125,1.0
UCL,2014/15,openfootball,away_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2014/15,openfootball,away_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2014/15,openfootball,home_corners,PIT_UNKNOWN,125,125,1.0
UCL,2014/15,openfootball,home_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2014/15,openfootball,home_goals,PIT_UNSAFE,125,125,1.0
UCL,2014/15,openfootball,home_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2014/15,openfootball,home_shots,PIT_UNKNOWN,125,125,1.0
UCL,2014/15,openfootball,home_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2014/15,openfootball,home_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2014/15,openfootball,result,PIT_UNSAFE,125,125,1.0
UCL,2015/16,openfootball,away_corners,PIT_UNKNOWN,125,125,1.0
UCL,2015/16,openfootball,away_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2015/16,openfootball,away_goals,PIT_UNSAFE,125,125,1.0
UCL,2015/16,openfootball,away_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2015/16,openfootball,away_shots,PIT_UNKNOWN,125,125,1.0
UCL,2015/16,openfootball,away_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2015/16,openfootball,away_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2015/16,openfootball,home_corners,PIT_UNKNOWN,125,125,1.0
UCL,2015/16,openfootball,home_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2015/16,openfootball,home_goals,PIT_UNSAFE,125,125,1.0
UCL,2015/16,openfootball,home_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2015/16,openfootball,home_shots,PIT_UNKNOWN,125,125,1.0
UCL,2015/16,openfootball,home_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2015/16,openfootball,home_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2015/16,openfootball,result,PIT_UNSAFE,125,125,1.0
UCL,2016/17,openfootball,away_corners,PIT_UNKNOWN,125,125,1.0
UCL,2016/17,openfootball,away_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2016/17,openfootball,away_goals,PIT_UNSAFE,125,125,1.0
UCL,2016/17,openfootball,away_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2016/17,openfootball,away_shots,PIT_UNKNOWN,125,125,1.0
UCL,2016/17,openfootball,away_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2016/17,openfootball,away_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2016/17,openfootball,home_corners,PIT_UNKNOWN,125,125,1.0
UCL,2016/17,openfootball,home_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2016/17,openfootball,home_goals,PIT_UNSAFE,125,125,1.0
UCL,2016/17,openfootball,home_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2016/17,openfootball,home_shots,PIT_UNKNOWN,125,125,1.0
UCL,2016/17,openfootball,home_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2016/17,openfootball,home_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2016/17,openfootball,result,PIT_UNSAFE,125,125,1.0
UCL,2017/18,openfootball,away_corners,PIT_UNKNOWN,125,125,1.0
UCL,2017/18,openfootball,away_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2017/18,openfootball,away_goals,PIT_UNSAFE,125,125,1.0
UCL,2017/18,openfootball,away_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2017/18,openfootball,away_shots,PIT_UNKNOWN,125,125,1.0
UCL,2017/18,openfootball,away_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2017/18,openfootball,away_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2017/18,openfootball,home_corners,PIT_UNKNOWN,125,125,1.0
UCL,2017/18,openfootball,home_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2017/18,openfootball,home_goals,PIT_UNSAFE,125,125,1.0
UCL,2017/18,openfootball,home_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2017/18,openfootball,home_shots,PIT_UNKNOWN,125,125,1.0
UCL,2017/18,openfootball,home_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2017/18,openfootball,home_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2017/18,openfootball,result,PIT_UNSAFE,125,125,1.0
UCL,2018/19,openfootball,away_corners,PIT_UNKNOWN,125,125,1.0
UCL,2018/19,openfootball,away_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2018/19,openfootball,away_goals,PIT_UNSAFE,125,125,1.0
UCL,2018/19,openfootball,away_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2018/19,openfootball,away_shots,PIT_UNKNOWN,125,125,1.0
UCL,2018/19,openfootball,away_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2018/19,openfootball,away_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2018/19,openfootball,home_corners,PIT_UNKNOWN,125,125,1.0
UCL,2018/19,openfootball,home_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2018/19,openfootball,home_goals,PIT_UNSAFE,125,125,1.0
UCL,2018/19,openfootball,home_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2018/19,openfootball,home_shots,PIT_UNKNOWN,125,125,1.0
UCL,2018/19,openfootball,home_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2018/19,openfootball,home_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2018/19,openfootball,result,PIT_UNSAFE,125,125,1.0
UCL,2019/20,openfootball,away_corners,PIT_UNKNOWN,119,119,1.0
UCL,2019/20,openfootball,away_fouls,PIT_UNKNOWN,119,119,1.0
UCL,2019/20,openfootball,away_goals,PIT_UNSAFE,119,119,1.0
UCL,2019/20,openfootball,away_red_cards,PIT_UNKNOWN,119,119,1.0
UCL,2019/20,openfootball,away_shots,PIT_UNKNOWN,119,119,1.0
UCL,2019/20,openfootball,away_shots_on_target,PIT_UNKNOWN,119,119,1.0
UCL,2019/20,openfootball,away_yellow_cards,PIT_UNKNOWN,119,119,1.0
UCL,2019/20,openfootball,home_corners,PIT_UNKNOWN,119,119,1.0
UCL,2019/20,openfootball,home_fouls,PIT_UNKNOWN,119,119,1.0
UCL,2019/20,openfootball,home_goals,PIT_UNSAFE,119,119,1.0
UCL,2019/20,openfootball,home_red_cards,PIT_UNKNOWN,119,119,1.0
UCL,2019/20,openfootball,home_shots,PIT_UNKNOWN,119,119,1.0
UCL,2019/20,openfootball,home_shots_on_target,PIT_UNKNOWN,119,119,1.0
UCL,2019/20,openfootball,home_yellow_cards,PIT_UNKNOWN,119,119,1.0
UCL,2019/20,openfootball,result,PIT_UNSAFE,119,119,1.0
UCL,2020/21,openfootball,away_corners,PIT_UNKNOWN,125,125,1.0
UCL,2020/21,openfootball,away_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2020/21,openfootball,away_goals,PIT_UNSAFE,125,125,1.0
UCL,2020/21,openfootball,away_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2020/21,openfootball,away_shots,PIT_UNKNOWN,125,125,1.0
UCL,2020/21,openfootball,away_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2020/21,openfootball,away_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2020/21,openfootball,home_corners,PIT_UNKNOWN,125,125,1.0
UCL,2020/21,openfootball,home_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2020/21,openfootball,home_goals,PIT_UNSAFE,125,125,1.0
UCL,2020/21,openfootball,home_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2020/21,openfootball,home_shots,PIT_UNKNOWN,125,125,1.0
UCL,2020/21,openfootball,home_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2020/21,openfootball,home_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2020/21,openfootball,result,PIT_UNSAFE,125,125,1.0
UCL,2021/22,openfootball,away_corners,PIT_UNKNOWN,125,125,1.0
UCL,2021/22,openfootball,away_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2021/22,openfootball,away_goals,PIT_UNSAFE,125,125,1.0
UCL,2021/22,openfootball,away_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2021/22,openfootball,away_shots,PIT_UNKNOWN,125,125,1.0
UCL,2021/22,openfootball,away_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2021/22,openfootball,away_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2021/22,openfootball,home_corners,PIT_UNKNOWN,125,125,1.0
UCL,2021/22,openfootball,home_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2021/22,openfootball,home_goals,PIT_UNSAFE,125,125,1.0
UCL,2021/22,openfootball,home_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2021/22,openfootball,home_shots,PIT_UNKNOWN,125,125,1.0
UCL,2021/22,openfootball,home_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2021/22,openfootball,home_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2021/22,openfootball,result,PIT_UNSAFE,125,125,1.0
UCL,2022/23,openfootball,away_corners,PIT_UNKNOWN,125,125,1.0
UCL,2022/23,openfootball,away_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2022/23,openfootball,away_goals,PIT_UNSAFE,125,125,1.0
UCL,2022/23,openfootball,away_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2022/23,openfootball,away_shots,PIT_UNKNOWN,125,125,1.0
UCL,2022/23,openfootball,away_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2022/23,openfootball,away_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2022/23,openfootball,home_corners,PIT_UNKNOWN,125,125,1.0
UCL,2022/23,openfootball,home_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2022/23,openfootball,home_goals,PIT_UNSAFE,125,125,1.0
UCL,2022/23,openfootball,home_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2022/23,openfootball,home_shots,PIT_UNKNOWN,125,125,1.0
UCL,2022/23,openfootball,home_shots_on_target,PIT_UNKNOWN,125,125,1.0
UCL,2022/23,openfootball,home_yellow_cards,PIT_UNKNOWN,125,125,1.0
UCL,2022/23,openfootball,result,PIT_UNSAFE,125,125,1.0
UCL,2023/24,openfootball,away_corners,PIT_UNKNOWN,125,125,1.0
UCL,2023/24,openfootball,away_fouls,PIT_UNKNOWN,125,125,1.0
UCL,2023/24,openfootball,away_goals,PIT_UNSAFE,125,125,1.0
UCL,2023/24,openfootball,away_red_cards,PIT_UNKNOWN,125,125,1.0
UCL,2023/24,openfootball,away_shots,PIT_UNKNOWN,125,125,1.0
